Category,Indent,MSE,RMSE
Accommodation services,2,14.463716486554564,3.8031193100604357
Actual rentals for housing,2,0.03783725440120025,0.19451800533935218
Alcoholic beverages,2,0.21963568392126628,0.4686530528240121
"Audio-visual, photographic and information processing equipment",2,4.01390452288324,2.0034731150887053
Clothing,2,2.335284761856419,1.5281638530787263
"Electricity, gas and other fuels",2,57.002170411758506,7.5499781729325885
Financial services n.e.c.,2,0.02798203722257116,0.16727832263198708
Food,2,1.8320563888364607,1.3535347756287832
Footwear,2,1.417536636710171,1.190603475851709
"Furniture and furnishings, carpets and other floor coverings",2,6.521608137445584,2.553743945160827
"Glassware, tableware and household utensils",2,4.837970639747722,2.1995387334047387
Goods and services for routine household maintenance,2,2.6211732792056766,1.61900379221473
Household appliances,2,4.3385421906413795,2.08291675077075
Household textiles,2,22.59324973034259,4.753235711632928
Imputed rentals for housing,2,0.030724538113596184,0.17528416389849993
Insurance,2,0.09083652160357822,0.30139097797309433
Maintenance and repair of the dwelling,2,2.6048307852377897,1.6139488174157783
"Medical products, appliances and equipment",2,0.23189432221879228,0.481554069880831
"Newspapers, books and stationery",2,2.6468037108002007,1.6269000309792243
Non-alcoholic beverages,2,3.7182764785127396,1.9282832983025964
Operation of personal transport equipment,2,4.632326738334005,2.15228407472945
Other major durables for recreation and culture,2,1.5463203337931921,1.2435112921856368
"Other recreational items and equipment, gardens and pets",2,0.640855902120234,0.8005347600949219
Other services n.e.c.,2,1.7466542128937104,1.3216104618584519
Out-patient services,2,0.23966069295965478,0.4895515222728398
Package holidays,2,1.9437386851352614,1.3941802914742631
Personal care,2,0.8241671818022367,0.9078365391425026
Personal effects n.e.c.,2,0.6186843038324815,0.7865648757937781
Postal services,2,0.2235224856450672,0.47278164689956736
Purchase of vehicles,2,1.2732881218626375,1.1284006920693719
Recreational and cultural services,2,0.5422964346897281,0.7364077910300298
Restaurant services,2,0.13967457997165936,0.3737306248779452
Social protection,2,1.5859724060399556,1.2593539637607671
Telephone equipment,2,3.0549783790301244,1.7478496442858362
Telephone services,2,0.3192226981327989,0.5649979629457074
Tobacco,2,0.6645484866541576,0.8151984339129692
Tools and equipment for house and garden,2,0.9720756479111434,0.9859389676400581
Transport services,2,11.552435453451421,3.3988873846380114
Water supply and miscellaneous services relating to the dwelling,2,0.028393876943253366,0.1685048276556294
Alcoholic beverages and tobacco,1,0.266749884848749,0.5164783488673548
Clothing and footwear,1,2.445977959468618,1.5639622628019572
Communications,1,0.6450145250766077,0.803127963077247
Education,1,0.01704758010399518,0.13056638198248116
Food and non-alcoholic beverages,1,1.3701902702683706,1.1705512676804766
"Furnishings, household equipment and routine maintenance",1,2.0572769993493156,1.4343210935314712
Health,1,0.13689604468679606,0.3699946549435492
"Housing, water, electricity, gas and other fuels",1,1.809053263915079,1.3450105069905882
Miscellaneous goods and services,1,0.2108936127830449,0.45923154593630094
Recreation and culture,1,0.3167115675409259,0.5627713279307377
Restaurants and hotels,1,0.3314821000320925,0.5757448219759276
Transport,1,1.4634899030295825,1.2097478675449618
All-items,0,0.22302199000489126,0.47225204076307736
